orderNumber,orderId,mopeventHeaderInId,geoX,geoY,truckId,truckPlateNo,ctlCreTs
33346937,13182663,199651400,7.454976421,53.22056869,145646,H-SG158,08-APR-20 07.45.04.293000000 AM
33346944,13182670,199654508,8.75207223,53.11439386,31632,HEI-GL663,08-APR-20 08.30.25.504000000 AM
33346944,13182670,199655138,8.779812137,53.06888934,31632,HEI-GL663,08-APR-20 08.40.28.936000000 AM
33346944,13182670,199655451,8.712961978,53.048582,31632,HEI-GL663,08-APR-20 08.45.27.337000000 AM
33346944,13182670,199656083,8.531759429,53.05740718,31632,HEI-GL663,08-APR-20 08.55.30.532000000 AM
33346944,13182670,199656804,8.322453687,53.07599907,31632,HEI-GL663,08-APR-20 09.05.37.492000000 AM
33346944,13182670,199660645,7.477659978,53.23012689,31632,HEI-GL663,08-APR-20 09.59.30.587000000 AM
33346944,13182670,199657209,8.2331801,53.1248175,31632,HEI-GL663,08-APR-20 09.11.16.164000000 AM
33346944,13182670,199656436,8.424079832,53.05912112,31632,HEI-GL663,08-APR-20 09.00.33.515000000 AM
33346944,13182670,199659337,7.7546323,53.2566248,31632,HEI-GL663,08-APR-20 09.40.40.880000000 AM
33346944,13182670,199654190,8.719862293,53.13261931,31632,HEI-GL663,08-APR-20 08.25.25.490000000 AM
33346944,13182670,199659987,7.568253781,53.26055166,31632,HEI-GL663,08-APR-20 09.50.06.954000000 AM
33346944,13182670,199661099,7.4529569,53.2203757,31632,HEI-GL663,08-APR-20 10.05.56.704000000 AM
33346944,13182670,199657943,8.112714503,53.1785348,31632,HEI-GL663,08-APR-20 09.21.12.350000000 AM
33346944,13182670,199658569,7.9492268,53.2560333,31632,HEI-GL663,08-APR-20 09.30.10.094000000 AM
33346944,13182670,199653855,8.7037459,53.1209842,31632,HEI-GL663,08-APR-20 08.20.25.803000000 AM
33346944,13182670,199655751,8.629300523,53.03371822,31632,HEI-GL663,08-APR-20 08.50.26.513000000 AM
33346944,13182670,199654833,8.779448957,53.09340326,31632,HEI-GL663,08-APR-20 08.35.25.531000000 AM
33346976,13182702,199671770,10.45979441,52.32808996,131166,H-SG872,08-APR-20 12.49.16.004000000 PM
33346976,13182702,199667168,10.11305641,52.36373519,131166,H-SG872,08-APR-20 11.35.13.773000000 AM
33346976,13182702,199667816,9.900931457,52.39724174,131166,H-SG872,08-APR-20 11.45.13.704000000 AM
33346976,13182702,199666497,10.29999081,52.33563936,131166,H-SG872,08-APR-20 11.25.13.701000000 AM
33346976,13182702,199670004,9.89813158,52.38080338,131166,H-SG872,08-APR-20 12.19.25.042000000 PM
33346976,13182702,199667493,10.00893874,52.38532822,131166,H-SG872,08-APR-20 11.40.15.113000000 AM
33346976,13182702,199670927,10.16600329,52.35943995,131166,H-SG872,08-APR-20 12.34.15.966000000 PM
33346976,13182702,199671217,10.26553182,52.33649576,131166,H-SG872,08-APR-20 12.39.15.994000000 PM
33346976,13182702,199666835,10.19759546,52.35186968,131166,H-SG872,08-APR-20 11.30.13.714000000 AM
33346976,13182702,199671495,10.35257048,52.33977326,131166,H-SG872,08-APR-20 12.44.15.923000000 PM
33346976,13182702,199670293,9.96312407,52.39000234,131166,H-SG872,08-APR-20 12.24.15.920000000 PM
33346976,13182702,199670611,10.05852415,52.37151332,131166,H-SG872,08-APR-20 12.29.17.598000000 PM
33346976,13182702,199666172,10.40885123,52.33654623,131166,H-SG872,08-APR-20 11.20.13.753000000 AM
33346977,13182703,199644886,9.859127878,52.37978669,131166,H-SG872,08-APR-20 06.01.42.425000000 AM
33346977,13182703,199646074,9.869888054,52.35917047,131166,H-SG872,08-APR-20 06.21.45.232000000 AM
33346977,13182703,199646406,9.898708012,52.38313034,131166,H-SG872,08-APR-20 06.26.45.842000000 AM
33346977,13182703,199646930,10.07118678,52.36796245,131166,H-SG872,08-APR-20 06.36.47.638000000 AM
33346977,13182703,199644541,9.85908083,52.37976321,131166,H-SG872,08-APR-20 05.56.34.679000000 AM
33346977,13182703,199646676,9.989604328,52.38867498,131166,H-SG872,08-APR-20 06.31.46.643000000 AM
33346977,13182703,199647851,10.36882854,52.33923393,131166,H-SG872,08-APR-20 06.51.49.484000000 AM
33346977,13182703,199647492,10.28061644,52.33523833,131166,H-SG872,08-APR-20 06.46.48.646000000 AM
33346977,13182703,199644553,9.8580189,52.3798587,131166,H-SG872,08-APR-20 05.56.51.632000000 AM
33346977,13182703,199648124,10.47262137,52.32414106,131166,H-SG872,08-APR-20 06.56.50.065000000 AM
33346977,13182703,199647201,10.17859854,52.35842364,131166,H-SG872,08-APR-20 06.41.48.043000000 AM
33346978,13182704,199654347,9.8837049,52.399324,131166,H-SG872,08-APR-20 08.27.54.057000000 AM
33346978,13182704,199652290,10.47964673,52.32045527,131166,H-SG872,08-APR-20 07.57.49.672000000 AM
33346978,13182704,199652671,10.37267008,52.33941668,131166,H-SG872,08-APR-20 08.02.50.458000000 AM
33346978,13182704,199659492,9.89782843,52.38070026,131166,H-SG872,08-APR-20 09.42.45.423000000 AM
33346978,13182704,199659827,9.962959027,52.39014332,131166,H-SG872,08-APR-20 09.47.45.267000000 AM
33346978,13182704,199653028,10.26710605,52.33632738,131166,H-SG872,08-APR-20 08.07.51.047000000 AM
33346978,13182704,199653685,10.07313255,52.36768089,131166,H-SG872,08-APR-20 08.17.52.634000000 AM
33346978,13182704,199654011,9.977429458,52.38962458,131166,H-SG872,08-APR-20 08.22.53.446000000 AM
33346978,13182704,199660491,10.17289514,52.35885627,131166,H-SG872,08-APR-20 09.57.45.349000000 AM
33346978,13182704,199660890,10.25430426,52.33648103,131166,H-SG872,08-APR-20 10.02.45.265000000 AM
33346978,13182704,199660164,10.06658933,52.36926134,131166,H-SG872,08-APR-20 09.52.45.282000000 AM
33346978,13182704,199653384,10.1374944,52.3622042,131166,H-SG872,08-APR-20 08.12.52.079000000 AM
33346978,13182704,199661217,10.3653827,52.33927705,131166,H-SG872,08-APR-20 10.07.45.304000000 AM
33346978,13182704,199661530,10.47076947,52.3255659,131166,H-SG872,08-APR-20 10.12.45.304000000 AM
33346986,13182712,199663347,9.937947036,52.17597852,142442,H-SG224,08-APR-20 10.41.09.922000000 AM
33346986,13182712,199665104,9.8807006,52.3516043,142442,H-SG224,08-APR-20 11.06.08.433000000 AM
33346986,13182712,199667872,9.8745313,52.3566714,142442,H-SG224,08-APR-20 11.46.08.479000000 AM
33346986,13182712,199668662,9.960623265,52.46604758,142442,H-SG224,08-APR-20 11.57.56.037000000 AM
33346986,13182712,199668967,10.024978,52.518961,142442,H-SG224,08-APR-20 12.02.56.307000000 PM
33346986,13182712,199667987,9.894984164,52.37136336,142442,H-SG224,08-APR-20 11.47.56.045000000 AM
33346986,13182712,199670204,10.03623702,52.61148503,142442,H-SG224,08-APR-20 12.22.56.258000000 PM
33346986,13182712,199670100,10.05354274,52.60782743,142442,H-SG224,08-APR-20 12.21.08.428000000 PM
33346986,13182712,199671020,10.0634488,52.6511124,142442,H-SG224,08-APR-20 12.36.08.498000000 PM
33346986,13182712,199664665,9.9049421,52.2963981,142442,H-SG224,08-APR-20 11.00.10.621000000 AM
33346986,13182712,199664737,9.876478596,52.30431828,142442,H-SG224,08-APR-20 11.01.08.429000000 AM
33346986,13182712,199668527,9.932347158,52.4414967,142442,H-SG224,08-APR-20 11.56.08.490000000 AM
33346986,13182712,199668851,9.991441261,52.48649877,142442,H-SG224,08-APR-20 12.01.08.464000000 PM
33346986,13182712,199669808,10.06686121,52.58976524,142442,H-SG224,08-APR-20 12.16.08.419000000 PM
33346986,13182712,199664323,9.924173633,52.24847135,142442,H-SG224,08-APR-20 10.55.10.624000000 AM
33346986,13182712,199669494,10.07750185,52.56775853,142442,H-SG224,08-APR-20 12.11.08.422000000 PM
33346986,13182712,199670710,10.06422798,52.652755,142442,H-SG224,08-APR-20 12.31.08.546000000 PM
33346986,13182712,199670507,10.0582383,52.635559,142442,H-SG224,08-APR-20 12.27.56.036000000 PM
33346986,13182712,199664385,9.917025226,52.26188672,142442,H-SG224,08-APR-20 10.56.08.840000000 AM
33346986,13182712,199663632,9.938179184,52.17612868,142442,H-SG224,08-APR-20 10.45.10.602000000 AM
33346986,13182712,199663694,9.958321887,52.17475504,142442,H-SG224,08-APR-20 10.46.08.467000000 AM
33346986,13182712,199663988,9.95496774,52.19176369,142442,H-SG224,08-APR-20 10.50.10.617000000 AM
33346986,13182712,199664052,9.939822976,52.20160674,142442,H-SG224,08-APR-20 10.51.08.431000000 AM
33346986,13182712,199668309,9.8883549,52.4248159,142442,H-SG224,08-APR-20 11.52.56.131000000 AM
33346986,13182712,199669598,10.07407995,52.58083635,142442,H-SG224,08-APR-20 12.12.56.254000000 PM
33346986,13182712,199669184,10.04408886,52.53279657,142442,H-SG224,08-APR-20 12.06.08.414000000 PM
33346986,13182712,199669904,10.0724191,52.6050192,142442,H-SG224,08-APR-20 12.17.56.053000000 PM
33346986,13182712,199669304,10.06044025,52.53645511,142442,H-SG224,08-APR-20 12.07.56.026000000 PM
33346986,13182712,199670404,10.04673717,52.62943408,142442,H-SG224,08-APR-20 12.26.08.433000000 PM
33346986,13182712,199668187,9.898956843,52.40428883,142442,H-SG224,08-APR-20 11.51.08.671000000 AM
33347002,13182728,199643147,9.932695847,52.39356,46419,H-SG160,08-APR-20 05.31.35.481000000 AM
33347002,13182728,199643967,10.21502848,52.34360837,46419,H-SG160,08-APR-20 05.46.35.405000000 AM
33347002,13182728,199644871,10.49516023,52.31432608,46419,H-SG160,08-APR-20 06.01.35.422000000 AM
33347002,13182728,199643681,10.13748075,52.3624696,46419,H-SG160,08-APR-20 05.41.35.404000000 AM
33347002,13182728,199642920,9.8892706,52.3669339,46419,H-SG160,08-APR-20 05.26.35.394000000 AM
33347002,13182728,199644252,10.32901635,52.33869308,46419,H-SG160,08-APR-20 05.51.35.430000000 AM
33347002,13182728,199644543,10.3791427,52.3387006,46419,H-SG160,08-APR-20 05.56.35.392000000 AM
33347002,13182728,199643432,10.03496255,52.37824899,46419,H-SG160,08-APR-20 05.36.35.399000000 AM
33347002,13182728,199642707,9.861586823,52.36826732,46419,H-SG160,08-APR-20 05.21.35.410000000 AM
33347002,13182728,199642462,9.859109027,52.37980287,46419,H-SG160,08-APR-20 05.16.35.485000000 AM
33347041,13182765,199658045,10.39470672,52.79612298,135486,H-SG881,08-APR-20 09.22.27.788000000 AM
33347041,13182765,199667826,9.718964757,52.36883301,135486,H-SG881,08-APR-20 11.45.31.194000000 AM
33347041,13182765,199666517,9.7675178,52.3436013,135486,H-SG881,08-APR-20 11.25.29.357000000 AM
33347041,13182765,199658697,10.25848801,52.74848732,135486,H-SG881,08-APR-20 09.31.53.982000000 AM
33347041,13182765,199659057,10.23433128,52.7329796,135486,H-SG881,08-APR-20 09.36.54.605000000 AM
33347041,13182765,199659446,10.20441044,52.71653417,135486,H-SG881,08-APR-20 09.41.55.461000000 AM
33347041,13182765,199658354,10.33152056,52.77643993,135486,H-SG881,08-APR-20 09.26.53.457000000 AM
33347041,13182765,199659779,10.14844655,52.68186142,135486,H-SG881,08-APR-20 09.46.55.988000000 AM
33347041,13182765,199660438,10.12848037,52.62281526,135486,H-SG881,08-APR-20 09.56.57.208000000 AM
33347041,13182765,199667511,9.734147689,52.36885274,135486,H-SG881,08-APR-20 11.40.30.600000000 AM
33347041,13182765,199660112,10.11915217,52.64937374,135486,H-SG881,08-APR-20 09.51.56.778000000 AM
33347041,13182765,199660826,10.105994,52.60608645,135486,H-SG881,08-APR-20 10.01.58.197000000 AM
33347041,13182765,199662757,9.877704367,52.35985983,135486,H-SG881,08-APR-20 10.32.02.230000000 AM
33347041,13182765,199661811,10.00548968,52.50010766,135486,H-SG881,08-APR-20 10.17.00.000000000 AM
33347041,13182765,199668485,9.6855288,52.364534,135486,H-SG881,08-APR-20 11.55.32.583000000 AM
33347041,13182765,199666184,9.829394119,52.35498256,135486,H-SG881,08-APR-20 11.20.27.850000000 AM
33347041,13182765,199661162,10.07773714,52.57372843,135486,H-SG881,08-APR-20 10.06.58.584000000 AM
33347041,13182765,199662128,9.956222,52.4577553,135486,H-SG881,08-APR-20 10.22.00.812000000 AM
33347041,13182765,199667176,9.74232524,52.35873236,135486,H-SG881,08-APR-20 11.35.29.797000000 AM
33347041,13182765,199662446,9.8902044,52.4186084,135486,H-SG881,08-APR-20 10.27.01.403000000 AM
33347041,13182765,199668152,9.701622529,52.36918923,135486,H-SG881,08-APR-20 11.50.31.992000000 AM
33347041,13182765,199661475,10.06035652,52.53631391,135486,H-SG881,08-APR-20 10.11.59.594000000 AM
33347220,13182944,199732483,10.27504523,53.93388192,92287,H-SG187,09-APR-20 09.17.27.597000000 AM
33347220,13182944,199731056,10.1277199,53.9184497,92287,H-SG187,09-APR-20 08.57.27.001000000 AM
33347220,13182944,199732462,10.27465156,53.93360003,92287,H-SG187,09-APR-20 09.17.15.607000000 AM
33347220,13182944,199733545,10.3193823,53.92811167,92287,H-SG187,09-APR-20 09.32.57.848000000 AM
33347220,13182944,199728131,9.738909893,53.88317803,92287,H-SG187,09-APR-20 08.17.27.295000000 AM
33347220,13182944,199728492,9.765669789,53.9036262,92287,H-SG187,09-APR-20 08.22.29.870000000 AM
33347220,13182944,199730793,10.11336193,53.91847435,92287,H-SG187,09-APR-20 08.53.31.860000000 AM
33347220,13182944,199727955,9.5818948,53.8804199,92287,H-SG187,09-APR-20 08.14.54.983000000 AM
33347220,13182944,199732839,10.2743924,53.9347572,92287,H-SG187,09-APR-20 09.22.27.013000000 AM
33347246,13182969,199643285,10.2632457,53.4867954,129713,H-SG217,08-APR-20 05.34.08.241000000 AM
33347246,13182969,199640476,9.7680128,53.7098349,129713,H-SG217,08-APR-20 04.29.10.526000000 AM
33347246,13182969,199640073,9.671392422,53.80918598,129713,H-SG217,08-APR-20 04.19.08.186000000 AM
33347246,13182969,199643117,10.2627202,53.4893523,129713,H-SG217,08-APR-20 05.31.02.259000000 AM
33347246,13182969,199638146,9.582339562,53.87778771,129713,H-SG217,08-APR-20 03.24.08.170000000 AM
33347246,13182969,199639869,9.596820222,53.84449102,129713,H-SG217,08-APR-20 04.14.07.923000000 AM
33347246,13182969,199639678,9.5875928,53.8669974,129713,H-SG217,08-APR-20 04.09.08.837000000 AM
33347246,13182969,199638097,9.57778,53.8834926,129713,H-SG217,08-APR-20 03.22.36.523000000 AM
33347246,13182969,199640275,9.712185636,53.74487705,129713,H-SG217,08-APR-20 04.24.07.924000000 AM
33347246,13182969,199640083,9.688622598,53.79897967,129713,H-SG217,08-APR-20 04.19.27.518000000 AM
33347247,13182970,199670884,9.606969373,54.0359564,84625,H-SG153,08-APR-20 12.33.47.186000000 PM
33347247,13182970,199666899,10.3567726,54.1535307,84625,H-SG153,08-APR-20 11.31.17.077000000 AM
33347247,13182970,199665842,10.51017901,54.14847544,84625,H-SG153,08-APR-20 11.15.56.477000000 AM
33347247,13182970,199667072,10.34001616,54.14442051,84625,H-SG153,08-APR-20 11.33.50.581000000 AM
33347247,13182970,199667470,10.28043106,54.09536886,84625,H-SG153,08-APR-20 11.39.43.486000000 AM
33347247,13182970,199669513,9.90573656,54.06980049,84625,H-SG153,08-APR-20 12.11.25.568000000 PM
33347247,13182970,199669711,9.869585481,54.07217526,84625,H-SG153,08-APR-20 12.14.29.716000000 PM
33347247,13182970,199669878,9.814969458,54.0702831,84625,H-SG153,08-APR-20 12.17.32.811000000 PM
33347247,13182970,199666558,10.41302979,54.15858255,84625,H-SG153,08-APR-20 11.26.17.065000000 AM
33347247,13182970,199665528,10.52479825,54.15394539,84625,H-SG153,08-APR-20 11.11.41.230000000 AM
33347247,13182970,199680028,9.765696292,53.7106117,84625,H-SG153,08-APR-20 02.26.47.057000000 PM
33347247,13182970,199680054,9.780743257,53.6938284,84625,H-SG153,08-APR-20 02.27.10.843000000 PM
33347247,13182970,199667861,10.22807289,54.07361502,84625,H-SG153,08-APR-20 11.45.56.469000000 AM
33347247,13182970,199668092,10.15589266,54.06747665,84625,H-SG153,08-APR-20 11.49.29.791000000 AM
33347247,13182970,199668360,9.9911586,54.0689564,84625,H-SG153,08-APR-20 11.53.50.476000000 AM
33347247,13182970,199668415,10.06509837,54.06867795,84625,H-SG153,08-APR-20 11.54.29.686000000 AM
33347247,13182970,199668560,10.0431591,54.07069024,84625,H-SG153,08-APR-20 11.56.31.716000000 AM
33347247,13182970,199668965,9.985722272,54.06273193,84625,H-SG153,08-APR-20 12.02.50.671000000 PM
33347247,13182970,199669080,9.969997599,54.07062153,84625,H-SG153,08-APR-20 12.04.43.500000000 PM
33347247,13182970,199668048,10.17324683,54.07159112,84625,H-SG153,08-APR-20 11.48.50.572000000 AM
33347247,13182970,199684446,10.2632403,53.4868942,84625,H-SG153,08-APR-20 03.30.10.279000000 PM
33347247,13182970,199683406,10.16711163,53.51427786,84625,H-SG153,08-APR-20 03.15.09.886000000 PM
33347247,13182970,199683773,10.193969,53.49481127,84625,H-SG153,08-APR-20 03.20.10.060000000 PM
33347247,13182970,199680272,9.807258023,53.67075831,84625,H-SG153,08-APR-20 02.30.11.153000000 PM
33347247,13182970,199683874,10.21543032,53.48598907,84625,H-SG153,08-APR-20 03.21.47.352000000 PM
33347247,13182970,199682698,10.02617231,53.55102452,84625,H-SG153,08-APR-20 03.05.10.110000000 PM
33347247,13182970,199683055,10.105785,53.5357682,84625,H-SG153,08-APR-20 03.10.09.851000000 PM
33347247,13182970,199683504,10.17891669,53.50794216,84625,H-SG153,08-APR-20 03.16.47.075000000 PM
33347247,13182970,199684110,10.24444086,53.48902802,84625,H-SG153,08-APR-20 03.25.10.168000000 PM
33347247,13182970,199678909,9.561583127,53.87021763,84625,H-SG153,08-APR-20 02.10.09.861000000 PM
33347247,13182970,199681046,9.9212533,53.5952987,84625,H-SG153,08-APR-20 02.40.09.946000000 PM
33347247,13182970,199682822,10.0484589,53.55212548,84625,H-SG153,08-APR-20 03.06.47.069000000 PM
33347247,13182970,199681171,9.93357926,53.58440951,84625,H-SG153,08-APR-20 02.42.00.410000000 PM
33347247,13182970,199683160,10.10699631,53.53635829,84625,H-SG153,08-APR-20 03.11.47.301000000 PM
33347247,13182970,199679542,9.704393544,53.78188507,84625,H-SG153,08-APR-20 02.20.09.864000000 PM
33347247,13182970,199679650,9.709239256,53.75403195,84625,H-SG153,08-APR-20 02.21.47.468000000 PM
33347247,13182970,199679920,9.747901307,53.71993903,84625,H-SG153,08-APR-20 02.25.09.844000000 PM
33347247,13182970,199682132,9.9759671,53.5496391,84625,H-SG153,08-APR-20 02.56.47.629000000 PM
33347247,13182970,199682369,9.9963105,53.547346,84625,H-SG153,08-APR-20 03.00.10.132000000 PM
33347247,13182970,199680818,9.918566393,53.60712201,84625,H-SG153,08-APR-20 02.37.10.887000000 PM
33347247,13182970,199682510,10.01107638,53.54783428,84625,H-SG153,08-APR-20 03.02.10.858000000 PM
33347247,13182970,199683180,10.12663685,53.52850755,84625,H-SG153,08-APR-20 03.12.10.866000000 PM
33347247,13182970,199680373,9.828097222,53.64652855,84625,H-SG153,08-APR-20 02.31.47.330000000 PM
33347247,13182970,199671297,9.56968554,53.96976643,84625,H-SG153,08-APR-20 12.40.57.832000000 PM
33347247,13182970,199680659,9.880730808,53.62651538,84625,H-SG153,08-APR-20 02.35.10.082000000 PM
33347247,13182970,199681506,9.944749474,53.56551303,84625,H-SG153,08-APR-20 02.46.47.077000000 PM
33347247,13182970,199682017,9.961725,53.5591621,84625,H-SG153,08-APR-20 02.55.10.144000000 PM
33347247,13182970,199670718,9.6341089,54.0580926,84625,H-SG153,08-APR-20 12.31.13.746000000 PM
33347247,13182970,199670719,9.6341089,54.0580926,84625,H-SG153,08-APR-20 12.31.13.916000000 PM
33347247,13182970,199671106,9.584897575,53.99780193,84625,H-SG153,08-APR-20 12.37.32.872000000 PM
33347247,13182970,199671004,9.591106753,54.01772589,84625,H-SG153,08-APR-20 12.35.56.644000000 PM
33347247,13182970,199667421,10.28746191,54.10519195,84625,H-SG153,08-APR-20 11.38.50.571000000 AM
33347247,13182970,199667533,10.27418792,54.08597209,84625,H-SG153,08-APR-20 11.40.56.672000000 AM
33347247,13182970,199667658,10.26470134,54.07526414,84625,H-SG153,08-APR-20 11.42.50.715000000 AM
33347247,13182970,199667730,10.24666287,54.07282688,84625,H-SG153,08-APR-20 11.43.50.480000000 AM
33347247,13182970,199666927,10.3531365,54.15198354,84625,H-SG153,08-APR-20 11.31.40.873000000 AM
33347247,13182970,199667115,10.33209913,54.13608433,84625,H-SG153,08-APR-20 11.34.29.675000000 AM
33347247,13182970,199669820,9.8007377,54.0689267,84625,H-SG153,08-APR-20 12.16.18.829000000 PM
33347247,13182970,199668286,10.10184114,54.06322001,84625,H-SG153,08-APR-20 11.52.34.195000000 AM
33347247,13182970,199668516,10.0540488,54.0692552,84625,H-SG153,08-APR-20 11.55.56.483000000 AM
33347247,13182970,199666123,10.46144,54.14565055,84625,H-SG153,08-APR-20 11.19.43.503000000 AM
33347247,13182970,199669655,9.7022243,54.0869386,84625,H-SG153,08-APR-20 12.13.47.081000000 PM
33347247,13182970,199665969,10.4981551,54.1487887,84625,H-SG153,08-APR-20 11.17.31.750000000 AM
33347247,13182970,199670941,9.5945931,54.0190227,84625,H-SG153,08-APR-20 12.34.29.704000000 PM
33347247,13182970,199669487,9.921081184,54.07008928,84625,H-SG153,08-APR-20 12.10.56.504000000 PM
